postcode,Accident_risk_index
PR5 6EB,1.4716297279361221
PR5 6ED,1.3563970388028468
PR5 6EN,1.3482514029652999
PR5 6EP,1.5496796922264717
PR5 6ES,1.4811206231373941
PR5 6GU,1.4821672739701015
PR5 6HL,1.5169523010889316
PR5 6JN,1.3913671661630251
PR5 6LN,1.4582442891378544
PR5 6NS,1.3637202298974915
PR5 6QE,1.206532751422083
PR5 6QL,1.4954138980690626
PR5 6QP,1.402290530605002
PR5 6SW,1.45109712285605
PR5 6TP,1.3757826989693298
PR5 6UU,1.3394347358616896
PR5 6UX,1.4469479808565433
PR5 6WD,1.4533163442833328
PR5 6ZA,1.446863739062513
PR5 6ZE,1.4045537457037849
PR5 8AQ,1.2161488416265946
PR5 8AU,1.3014502612951977
PR5 8BP,1.3161485286771442
PR5 8DS,1.569243256996154
PR5 8DX,1.5603738658808022
PR5 8EH,1.5668201271897797
PR5 8HU,1.2842486581227537
PR5 8HZ,1.3962363111614546
PR5 8JR,1.2952973086997004
PR5 8LB,1.381793717725863
PR5 8LH,1.4781569741652465
PR5 8LS,1.3355656495101134
PR5 8NA,1.2514465591506738
PR6 0AT,1.350832878699765
PR6 0DB,1.465760701556098
PR6 0HB,1.5092414555619784
PR6 0HU,1.2112744932105324
PR6 0JB,1.469343637635016
PR6 0PH,1.3575107061410059
PR6 0PJ,1.5867193966722668
PR6 0PP,1.1977926883668324
PR6 0QE,1.51970088136656
PR6 0QF,1.3684919738980124
PR6 0QL,1.5776309282119325
PR6 0RR,1.1960814899965713
PR6 0SR,1.4687057618873811
PR6 0ST,1.3641606648317808
PR6 0TP,1.4337207533332772
PR6 7AD,1.619423317458209
PR6 7AU,1.4531786807833174
PR6 7AX,1.518432952319355
PR6 7BA,1.2238268338098657
PR6 7BU,1.5851704557871085
PR6 7DS,1.358127973235946
PR6 7ES,1.5153043127613186
PR6 7HE,1.3847755093028216
PR6 7HL,1.5090718105316914
PR6 7HZ,1.367641983661815
PR6 7JD,1.436725300097616
PR6 7NB,1.4227899997894131
PR6 7PD,1.4359733614333052
PR6 7PR,1.1695142469503752
PR6 7TY,1.6287151766579737
PR6 7UE,1.5955007837525013
PR6 8BL,1.4077347875821689
PR6 8BQ,1.6076840304013365
PR6 8DZ,1.2805253278182154
PR6 8HH,1.4064233911999473
PR6 8HX,1.2409231758447636
PR6 8JG,1.6177019513416502
PR6 8JS,1.4373617817551414
PR6 8LP,1.2885696951425036
PR6 8LT,1.5004753522253473
PR6 8LZ,1.4343657077437924
PR6 8NQ,1.439022768130362
PR6 8PT,1.2210785828716675
PR6 8QR,1.3733407040293275
PR6 9AG,1.4675158315663166
PR6 9DP,1.486300108434926
PR6 9ER,1.3319046270721153
PR6 9HF,1.3689778164450503
PR6 9JS,1.4581578070454844
PR6 9LP,1.329475994714519
PR6 9NH,1.310535825278412
PR7 1DB,1.5256419419486826
PR7 1DG,1.440669047601194
PR7 1EB,1.3791918371938685
PR7 1EP,1.459274683359924
PR7 1HD,1.384116329427675
PR7 1HP,1.4438943740827956
PR7 1JE,1.4285209457517694
PR7 1JU,1.2785279638598985
PR7 1LB,1.5939521413566655
PR7 1LD,1.1804357127530196
PR7 1LE,1.5163200788714373
PR7 1LF,1.4178435394538034
PR7 1LN,1.5543230320274564
PR7 1LX,1.4007901703649797
PR7 1NZ,1.5060997747218368
PR7 1PQ,1.4076513332070641
PR7 1PZ,1.3628654228433426
PR7 1QD,1.3130143021174914
PR7 1SA,1.2163646353664195
PR7 1SE,1.508719010246485
PR7 1UB,1.4401508692243892
PR7 1US,1.4065088069993095
PR7 1XP,1.1854774811693425
PR7 1XS,1.3529254647618536
PR7 2DJ,1.3816700497143535
PR7 2EX,1.5215004536677315
PR7 2JY,1.3271110867801734
PR7 2LE,1.391571890141159
PR7 2RE,1.3360879441038966
PR7 2ST,1.4133860334165174
PR7 3AB,1.4819648240421566
PR7 3AG,1.272484020680677
PR7 3AS,1.4358967468890877
PR7 3AW,1.3905266067701176
PR7 3BE,1.5645918349380148
PR7 3BH,1.4238465402730023
PR7 3DX,1.3478277855547034
PR7 3ER,1.30588556891568
PR7 3HJ,1.4138488955402728
PR7 3HS,1.5185741214092732
PR7 3JU,1.3924407015232239
PR7 3LT,1.4089337266535649
PR7 3NH,1.5430846083032812
PR7 3PQ,1.5455753746890943
PR7 4BU,1.458722720012277
PR7 4BW,1.517069871184356
PR7 4BY,1.425431641705499
PR7 4ER,1.418090005097356
PR7 4NP,1.4093421239863722
PR7 4PD,1.3434273954706224
PR7 4PY,1.3866159452985651
PR7 5AZ,1.4695929179094769
PR7 5BY,1.4547280304320445
PR7 5BZ,1.2205978766118255
PR7 5DH,1.427663360158288
PR7 5DN,1.3672579231759598
PR7 5EP,1.4904930905051137
PR7 5HH,1.4045573228230142
PR7 5JA,1.3410885748899708
PR7 5JQ,1.4522653965353616
PR7 5LE,1.4100117568305661
PR7 5LG,1.412720481835409
PR7 5LJ,1.3962160852608114
PR7 5LR,1.4647353158506151
PR7 5NT,1.2046728629020604
PR7 5NY,1.4481178066562106
PR7 5QL,1.4231040909247241
PR7 5QX,1.416591612987223
PR7 5TE,1.3568940003229646
PR7 5WL,1.2920130463281463
PR7 6AQ,1.2574759592371048
PR7 6DL,1.3718992756858857
PR7 6EE,1.2168556948955163
PR7 6ES,1.5777774722984022
PR7 6FY,1.4603120616620295
PR7 6HF,1.3407631396005681
PR7 6HY,1.5594913078266484
PR7 6JU,1.3089348251819424
PR7 6JW,1.3375469091740773
PR7 6LZ,1.3844193004528835
PR7 6PD,1.3582144887997634
PR7 7DH,1.320364348002533
PR7 7DW,1.418115573532142
PR7 7NA,1.3107153658457054
PR8 1NH,1.5405194100346742
PR8 1PE,1.5459128050435915
PR8 1RE,1.4201965684399431
PR8 1RY,1.3090465652682042
PR8 2AT,1.25210893985016
PR8 2BE,1.2948518665902984
PR8 2BH,1.3393168188630282
PR8 2LT,1.5366962775889965
PR8 2LX,1.2308085957469164
PR8 2PY,1.5772314827609095
PR8 3BH,1.5831320874758923
PR8 3DZ,1.3995384202684065
PR8 3EH,1.4683149503249853
PR8 3HF,1.2940740755572435
PR8 3HW,1.3306466955369058
PR8 3ND,1.460794007532349
PR8 3NL,1.419214915514722
PR8 3PE,1.399094037529559
PR8 3SU,1.5406408576703172
PR8 4AF,1.5609907672346266
PR8 4BL,1.4998565586702688
PR8 4DB,1.680812828434198
PR8 4DF,1.4229589965120881
PR8 4HJ,1.2652841454344685
PR8 4HX,1.371876384249447
PR8 4JB,1.4933575609484362
PR8 4NX,1.4315904109815627
PR8 4PD,1.4783558544986657
PR8 4QD,1.500163124639562
PR8 4RB,1.3166137767146828
PR8 5AE,1.5829908152082706
PR8 5AN,1.2391924627844828
PR8 5BT,1.5370535419384097
PR8 5DB,1.3099098073011122
PR8 5ED,1.2659732259099459
PR8 5EE,1.3419870359679644
PR8 5HL,1.4455585189931224
PR8 5NH,1.3098144988840144
PR8 6AB,1.387487087082101
PR8 6AQ,1.466225141728672
PR8 6AX,1.62931339684761
PR8 6BP,1.3662815401296073
PR8 6BY,1.367382805495369
PR8 6HB,1.459063742927225
PR8 6JG,1.2051412715211731
PR8 6LB,1.285069459585549
PR8 6QE,1.4661548963503483
PR8 6QH,1.4119697545669136
PR8 6QP,1.214445783167028
PR8 6QR,1.5196240176040827
PR8 6RG,1.333381085184574
PR8 6SX,1.3461519575920255
PR8 6TA,1.4278588410124318
PR9 0AE,1.5466563868175072
PR9 0AG,1.4077455516634003
PR9 0DZ,1.190082234526743
PR9 0EA,1.4262360572333284
PR9 0HB,1.323099128483842
PR9 0JS,1.2855499289050387
PR9 0NE,1.6260956107936835
PR9 0RT,1.49383894438923
PR9 0SL,1.3304311584657624
PR9 0TH,1.4627782218123733
PR9 7AB,1.3104964246223445
PR9 7AE,1.3522330015836803
PR9 7BJ,1.3604044983368773
PR9 7DX,1.3846873405191495
PR9 7EA,1.3024406145499636
PR9 7LL,1.2971928223190623
PR9 7LQ,1.4162482863067989
PR9 7LW,1.3670066506899947
PR9 7NE,1.6209997724343477
PR9 7QU,1.363990553152834
PR9 7RG,1.2929584631445736
PR9 7SN,1.488753404973592
PR9 7TS,1.3632046588277327
PR9 8AD,1.5537326376796106
PR9 8BL,1.2119876809767334
PR9 8BW,1.4133327882244024
PR9 8DQ,1.3953164937727802
PR9 8DY,1.4865019461912146
PR9 8EB,1.4436062536421692
PR9 8ET,1.4399648839871921
PR9 8EY,1.2321521438586778
PR9 8HB,1.4430989734628998
PR9 8JJ,1.6552154513001165
PR9 9PE,1.5727238187008818
PR9 9RZ,1.2903085543570645
PR9 9TB,1.393601974087522
PR9 9TF,1.3472189235393268
PR9 9XP,1.3380736294250795
RG1 1AF,1.4857789401558656
RG1 1AR,1.2468203775101632
RG1 1EP,1.680188576755371
RG1 1JX,1.4745496167672782
RG1 1LG,1.2663844106649091
RG1 1LX,1.701250604566951
RG1 1PD,1.5053542016442394
RG1 1SY,1.3991244046833051
RG1 2BP,1.4860094245898636
RG1 2DT,1.2401313217831025
RG1 2ST,1.3876988023882246
RG1 3FD,1.2403419914345575
RG1 3PB,1.50995238468392
RG1 3QA,1.421198203521815
RG1 4DA,1.5662857323292465
RG1 4HP,1.4034352414071927
RG1 4PS,1.2752638381488208
RG1 4QU,1.4276642037678107
RG1 5AY,1.4852686088293183
RG1 5DE,1.5473476160323365
RG1 5DN,1.3868468902641091
RG1 5HE,1.4650656934120285
RG1 5PW,1.270646963789791
RG1 5PX,1.3922968301945013
RG1 6HS,1.4382673252406695
RG1 6HW,1.5582616128135982
RG1 6JW,1.4742152247966758
RG1 6LJ,1.3151621007214778
RG1 6NB,1.2196801368459822
RG1 6QQ,1.6890121982363873
RG1 7NQ,1.4578033418045162
RG1 7PY,1.4829726406927333
RG1 7QB,1.4182643183737869
RG1 7UH,1.4181880828574742
RG1 7XF,1.503063085106832
RG1 8AY,1.3462007030288285
RG1 8EP,1.2972102395035225
RG1 8PR,1.3487610128053196
RG10,1.3905798813730985
RG10 0BE,1.5917163459563348
RG10 0HB,1.4791613384318423
RG10 0HH,1.4210826821110178
RG10 0LX,1.417078360971147
RG10 0QE,1.507504707235579
RG10 0SU,1.4574016790365465
RG10 8JB,1.5433733180486746
RG10 9DS,1.3806536206414346
RG10 9LA,1.3435770296816507
RG10 9RE,1.46996454240703
RG10 9RL,1.3451943697291362
RG10 9UE,1.3854794510905413
RG10 9UX,1.3631182553449692
RG12 0GF,1.335780456868376
RG12 0GJ,1.7145426339436394
RG12 0SH,1.5194288989309983
RG12 1DJ,1.4308196421006205
RG12 1LY,1.6790549730997517
RG12 1QN,1.519759496043098
RG12 1RL,1.479558772716126
RG12 2UJ,1.4899022314847594
RG12 7AA,1.4060111674349307
RG12 7AH,1.3468194364927433
RG12 7DQ,1.2451642856776248
RG12 7FD,1.299395521694592
RG12 7GL,1.5758729579220434
RG12 7PG,1.434908132335569
RG12 7QQ,1.3131329887277743
RG12 7YW,1.4674546082296263
RG12 7YZ,1.516033172332099
RG12 8BQ,1.495021323163592
RG12 8SQ,1.4260813332102396
RG12 8UN,1.41003819506284
RG12 8YG,1.2510195575676317
RG12 9HX,1.2411303813066938
RG12 9LW,1.3471946155294519
RG12 9PJ,1.4334721549922282
RG12 9QY,1.5056201193305732
RG14 1LD,1.6424011474883224
RG14 1NB,1.4035113778440818
RG14 1TW,1.361509123974599
RG14 2AX,1.3578094713423816
RG14 2DE,1.4066491235237126
RG14 2DL,1.6699435643911553
RG14 2DP,1.4686062068619155
RG14 2QT,1.3239210664167902
RG14 3AP,1.2140753552904946
RG14 5AU,1.3945317960974455
RG14 5AW,1.3899873451312696
RG14 5HA,1.2620712052524272
RG14 5RN,1.5165732766499984
RG14 5UP,1.5620118620877503
RG14 6AT,1.2762740924012201
RG14 6DN,1.5529648547379078
RG14 6JH,1.2987676212297565
RG14 7EY,1.3251443711940831
RG14 7HT,1.3299348464139304
RG14 7LW,1.5776676294977103
RG14 7WE,1.4932335834039752
RG17 0NA,1.509797858454075
RG17 0NX,1.3418595896668108
RG17 0RU,1.3671622386758393
RG17 0SP,1.4061828147073558
RG17 0TE,1.6545095728954882
RG17 0UN,1.325824164657563
RG17 0YU,1.5825722937525943
RG17 7AG,1.463298796167743
RG17 7DQ,1.4172673932753952
RG17 8YY,1.4576252345749374
RG17 9QS,1.2712826822505203
RG18 0TT,1.3217661905806817
RG18 3AD,1.3844247890438368
RG18 3AH,1.536098419263137
RG18 3DB,1.5188812773482416
RG18 3DP,1.6735323694504356
RG18 4EE,1.342475973958147
RG18 4EH,1.5787838659995987
RG18 4NU,1.5157772334398179
RG18 9PA,1.387753806329809
RG18 9PT,1.3957042770587484
RG18 9QE,1.406374243889914
RG18 9RG,1.471977712975625
RG19,1.6686152125580644
RG19 3TF,1.4377635749137656
RG19 4LJ,1.4458826138470142
RG19 8EN,1.4913030240785106
RG19 8JY,1.37683081597572
RG19 8SR,1.4100745145941667
RG2 0GH,1.3472631531559356
RG2 0HA,1.3742601540633073
RG2 0PA,1.464261609637327
RG2 0PR,1.2918931124497997
RG2 0QX,1.41958542354237
RG2 0RJ,1.3773233646052576
RG2 6DT,1.2738781285819638
RG2 7AD,1.2539738762003996
RG2 7BH,1.2331011472208107
RG2 7BW,1.2088044845836146
RG2 7QF,1.3820760551094553
RG2 8AP,1.3498207952944732
RG2 8EX,1.6439645828751057
RG2 8FT,1.5238729568348575
RG2 8LE,1.4268067437350203
RG2 8NR,1.4392099323733079
RG2 8NY,1.4131115501985354
RG2 8PF,1.2207320255878427
RG2 8PL,1.2691413002861025
RG2 9AA,1.4200511069716277
RG2 9FS,1.4069980619823135
RG2 9GY,1.5480670771318052
RG2 9LF,1.4788417623312793
RG2 9LN,1.4285166969490741
RG20 0HA,1.5418760073608835
RG20 0LR,1.4009786354170046
RG20 4EX,1.3654653806371992
RG20 4SY,1.4548708026101203
RG20 4UG,1.3712661085584816
RG20 5PY,1.3425350702183243
RG20 7AY,1.3193464187408837
RG20 7HT,1.3369838624398558
RG20 8HE,1.2455159918394505
RG20 8JP,1.3885284371133273
RG20 8JX,1.3535502454065886
RG20 8LS,1.289031105969171
RG20 8PS,1.6086820728703406
RG20 8RU,1.5235553312134231
RG20 8SG,1.5262448588788196
RG20 8TY,1.3867450654720745
RG20 8UE,1.593635374507232
RG20 8XY,1.6117840375751307
RG20 9BH,1.3284414786015057
RG20 9DY,1.3143079478277777
RG20 9EP,1.3628954443149288
RG20 9XW,1.5048655010200813
RG21,1.4627778008478836
RG21 3AJ,1.2538721460078426
RG21 4HU,1.5075095027678123
RG21 5LT,1.56601289197648
RG21 5PH,1.2386207762178942
RG21 5RW,1.4609389184094557
RG21 5TB,1.4733067381084861
RG21 6AA,1.652591724439907
RG21 6QD,1.3526968329856988
RG21 6XL,1.531106386912035
RG21 6YS,1.6155612289957795
RG21 7AA,1.4522372308367415
RG21 7EQ,1.4859722257737633
RG21 7HY,1.470263436529019
RG21 7PH,1.6081594917434805
RG21 7TS,1.460548683085311
RG21 8TN,1.432464222876442
RG21 8UQ,1.4668940466571243
RG21 8YG,1.4640394917712096
RG22 4BJ,1.2517390892224192
RG22 4DQ,1.3927123404945398
RG22 4ER,1.416667524019014
RG22 4EU,1.3267571486878187
RG22 4FW,1.527291838891302
RG22 4NU,1.327108781211223
RG22 4TU,1.51046652143833
RG22 5AH,1.270911499069148
RG22 5BS,1.2758757934366145
RG22 5EW,1.4091527154122268
RG22 5LZ,1.5462305781884673
RG22 6DA,1.4658703092116618
RG22 6EH,1.2456051877797372
RG22 6HW,1.608755478697759
RG22 6PA,1.3436841873998333
RG23 7EH,1.407635437185111
RG23 7JY,1.3309151804315602
RG23 7LR,1.5012699794674293
RG23 8AL,1.6289175104471851
RG23 8DG,1.4166000442718594
RG23 8HH,1.549080728210894
RG24 7AR,1.3854647782660032
RG24 7BA,1.5843275039660707
RG24 8AS,1.5277695967740008
RG24 8EN,1.5069091259551497
RG24 8TH,1.2294267481496661
RG24 8XH,1.4227130436052091
RG24 9AB,1.2658275706496973
RG24 9AY,1.4699497256843022
RG24 9EX,1.286639074652106
RG24 9XQ,1.2868093637956903
RG25 2HP,1.3294983726147305
RG25 2NZ,1.5920445270987134
RG25 2PQ,1.3985753232761386
RG25 2PT,1.3870007192826663
RG25 2QD,1.490823222615509
RG25 2RA,1.3960194497302574
RG25 2RW,1.4166599866573906
RG25 3AX,1.3774302347374807
RG25 3EQ,1.425307139416702
RG25 3HA,1.4400331766608798
RG25 3HF,1.326296822602442
RG26,1.6484106434540218
RG26 3AF,1.3160653339860706
RG26 3LA,1.412062970346327
RG26 3LQ,1.3324512458545583
RG26 4ET,1.3466079041753611
RG26 5EY,1.3024192933259817
RG26 5HN,1.25114026589595
RG26 5PS,1.5112154113773075
RG26 5RU,1.3597758307121406
RG27 0DB,1.3237540601400282
RG27 0EP,1.6720221189415991
RG27 0HJ,1.3005135960228198
RG27 0LE,1.5247965410009734
RG27 0PT,1.431384163019429
RG27 0PU,1.4455791832444123
RG27 0PZ,1.596138560657865
RG27 0QA,1.5343778638285877
RG27 8AG,1.2661030729174803
RG27 8AY,1.4146596590579337
RG27 8BH,1.4213315831058995
RG27 8HR,1.4115168589541511
RG27 8HY,1.3919218057500313
RG27 8HZ,1.4220122109581588
RG27 8LY,1.6058405371775093
RG27 8RQ,1.488359932350953
RG27 8SH,1.366862792625188
RG27 9AQ,1.3305238150547174
RG27 9JR,1.5427014714370824
RG28 7DY,1.2531169116253198
RG28 7NG,1.4322613631261631
RG28 7NR,1.3234645048270077
RG28 7PW,1.4700509930353973
RG28 7QJ,1.6879357091434013
RG28 7RD,1.5509970458049622
RG28 7RP,1.583393704256377
RG29 1HA,1.5098815260247944
RG29 1HD,1.4913528174465294
RG29 1HS,1.2793713809421339
RG29 1SE,1.334103219571512
RG29 1TQ,1.5228661077786827
RG30 1AU,1.3766801017312733
RG30 1AW,1.2847046935984754
RG30 1BT,1.5696731320579211
RG30 1BX,1.4140680998212805
RG30 1HF,1.428808606467382
RG30 1HJ,1.47202269755632
RG30 1HL,1.6297372379202013
RG30 1HY,1.4770996740006923
RG30 1LJ,1.5436749264258778
RG30 2BA,1.4922515104773655
RG30 2EE,1.2619768134977687
RG30 2HB,1.6296432668070604
RG30 2NG,1.467415775021781
RG30 2QX,1.4888595057741956
RG30 2RS,1.4206173013762766
RG30 3RB,1.2985556713758386
RG30 3RJ,1.385760473751607
RG30 3UL,1.4471550892464249
RG30 3UQ,1.3850542760088436
RG30 4AH,1.1896149237695854
RG30 4BT,1.616223504013307
RG30 4EY,1.418792599747523
RG30 4LX,1.3780040182863433
RG30 4QY,1.6845373147297436
RG30 4RW,1.2182189551809834
RG30 6BN,1.5606315842166343
RG30 6EX,1.4496735179586082
RG30 6TU,1.43213423652962
RG30 6UY,1.4448942230517807
RG31 5EB,1.547157304807098
RG31 5PU,1.4502196793140474
RG31 6DP,1.4826375373362917
RG31 6NU,1.3076110366809752
RG31 6PY,1.4060866638678051
RG31 6ZY,1.5677214336291836
RG31 7AH,1.4598863011430419
RG31 7ED,1.407880705451381
RG31 7QN,1.5190595930277488
RG4 6TB,1.5151862855163687
RG4 7LS,1.5690508478151355
RG4 7SF,1.4523587782524718
RG4 8BN,1.3986767873087256
RG4 8DH,1.5264757357573195
RG4 8HU,1.4723098793799814
RG4 8JZ,1.5215428156252266
RG4 8PJ,1.5855082587493339
RG4 8XA,1.3101365863082146
RG4 9HE,1.4849294719976829
RG40 1BP,1.5598023141143307
RG40 1DB,1.3877623582998577
RG40 1DJ,1.4316746645014458
RG40 1DR,1.5491923968306627
RG40 1JS,1.4895394453319675
RG40 1LL,1.4516511957246496
RG40 1LT,1.4732519390561596
RG40 1RJ,1.3488405603667204
RG40 1TH,1.3675148917835844
RG40 1TS,1.589326634272199
RG40 2AD,1.6076570108603814
RG40 2AU,1.4450046825683185
RG40 2DU,1.4122883017565893
RG40 2JU,1.581455658682816
RG40 2NS,1.4707686635618027
RG40 3BU,1.5645705812337807
RG40 3DD,1.3901192859602176
RG40 3DR,1.2501201095358712
RG40 3EF,1.3908322368725665
RG40 3LX,1.5745060843055436
RG40 3TS,1.257686483756622
RG40 4EU,1.5236948875247778
RG40 4QS,1.5281797104835437
RG40 5QU,1.6513437691694384
RG40 5QX,1.3340668453188969
RG40 5RF,1.4275607771025922
RG41 1AB,1.5416793418617218
RG41 1JG,1.4189679942757902
RG41 1JT,1.5356867118066362
RG41 2NU,1.5534347166524665
RG41 2RP,1.4096314093191114
RG41 3BB,1.3437991140464718
RG41 5AZ,1.3664134160515045
RG41 5BX,1.258522776628443
RG41 5DG,1.3836298747142477
RG41 5DR,1.3027094943014481
RG41 5EA,1.3631663931196745
RG41 5JE,1.4485482551124669
RG41 5LR,1.474671376921469
RG41 5PA,1.5109514401798088
RG42 1RU,1.2417939971944885
RG42 2QZ,1.3064325559926717
RG42 3UR,1.3584876537455766
RG42 4EB,1.6335140344415489
RG42 5RR,1.314131547611596
RG42 6AG,1.4630430834599422
RG42 6ER,1.530912918776145
RG42 6NS,1.4142339070507515
RG45 6AR,1.581848374128182
RG45 6GY,1.5175009551390837
RG45 6LS,1.3969443390492224
RG5 3DG,1.425660765720932
RG5 3EH,1.3486089495757867
RG5 4UQ,1.4749311966127097
RG6 1BE,1.4748474834018497
RG6 1BW,1.2422161522148152
RG6 1JN,1.5196672327507528
RG6 1JU,1.5173835526818684
RG6 3DG,1.3674746094120345
RG6 4AG,1.3158322582946163
RG6 4DP,1.5856436648028158
RG6 4EP,1.4949942411443105
RG6 4JG,1.403144107152469
RG6 5RE,1.3447225703297612
RG6 5UF,1.398664255530727
RG6 5UP,1.3728227544536098
RG6 7AB,1.3307590471662258
RG6 7BL,1.4109653027466702
RG6 7DF,1.4684186995883008
RG6 7HU,1.4649974571299436
RG6 7RU,1.467223109709406
RG7 1GX,1.4058541577200432
RG7 1HX,1.410710903051855
RG7 1LG,1.5025719281941023
RG7 1LZ,1.3897545352602991
RG7 1NE,1.3874599647811203
RG7 1PH,1.1888012883823775
RG7 1QT,1.4643348871462096
RG7 1SY,1.2553631390722433
RG7 1TP,1.233754747800589
RG7 1UJ,1.3126279792299882
RG7 1WJ,1.5592025455534244
RG7 2AG,1.6405739258770753
RG7 2AN,1.3810163855566138
RG7 2DB,1.6163922131574544
RG7 3AB,1.2998815205064265
RG7 3AU,1.6620783274407287
RG7 3BN,1.512452584412644
RG7 4BE,1.5890297992005746
RG7 4GA,1.3373547676624309
RG7 4GY,1.4212568206858651
RG7 4JN,1.5142013602652726
RG7 4LQ,1.4385524305257018
RG7 4PP,1.6271692523670975
RG7 4QH,1.3086713177705531
RG7 4QJ,1.3084227022521933
RG7 5HH,1.2384555350242166
RG7 5HP,1.4867679993540692
RG7 5HR,1.4334938935112023
RG7 5JG,1.3692351798164097
RG7 6AU,1.3119636093772955
RG7 6BY,1.5812350516836429
RG7 6DE,1.4944848269759743
RG7 6NS,1.4696419461465928
RG7 6QE,1.3498295899679214
RG7 6QH,1.4920865344598113
RG7 6TP,1.36589155678753
RG8 0LH,1.4510883987545136
RG8 0NY,1.2752489648216543
RG8 0PG,1.3054859394288179
RG8 0TY,1.4390306865316194
RG8 0UG,1.720318359478095
RG8 7AB,1.3789110967133296
RG8 7RL,1.4309752365822255
RG8 8AJ,1.4201073424476867
RG8 8BA,1.5045410329466393
RG8 8EB,1.5365780969818923
RG8 8EZ,1.2244512103724452
RG8 8JJ,1.6236618251803747
RG8 8RE,1.2243472056369817
RG8 9AN,1.2814583520276115
RG8 9JG,1.32640174445484
RG8 9RE,1.3748781384365365
RG9 1AA,1.2467905939831276
RG9 1AY,1.375149138154126
RG9 1DJ,1.5999612256363174
RG9 1DR,1.4239338268385637
RG9 1JT,1.560828959223568
RG9 1LS,1.531733317948698
RG9 1PS,1.543410281959373
RG9 1TD,1.4719403289192152
RG9 2JA,1.3425428840753248
RG9 2LB,1.3878016824863255
RG9 3DY,1.231599757466972
RG9 3NZ,1.3211688435275994
RG9 4BX,1.3484675297046058
RG9 4DP,1.5287517029949693
RG9 4JH,1.416422611795087
RG9 4LG,1.2957959847779053
RG9 4RB,1.3741467372213378
RG9 5JB,1.4071084674320924
RG9 5NG,1.4502718165971524
RG9 5RT,1.3277925639746213
RG9 5TD,1.3922370234138046
RG9 6AA,1.4957413702057771
RG9 6BG,1.2176540450800728
RG9 6DD,1.389162574065586
RG9 6TL,1.4284267410976927
RH1,1.5079345870646832
RH1 1JQ,1.4241760204204796
RH1 1PT,1.4189320417908158
RH1 1SY,1.3608512765020362
RH1 1UG,1.350372182434418
RH1 2HE,1.3599908348042729
RH1 2HR,1.2525416099748632
RH1 2JF,1.459644026797713
RH1 3AA,1.4681484713752626
RH1 3BL,1.5000319297756042
RH1 3DG,1.278887373505806
RH1 3EG,1.4856599831932547
RH1 3EU,1.4530418131797473
RH1 3HH,1.559473140283668
RH1 3HQ,1.4872004312817184
RH1 3HY,1.3815420608220836
RH1 3LW,1.2485016505762825
RH1 3RA,1.6535439341684477
RH1 4DL,1.543133132569421
RH1 4EQ,1.5220916708603132
RH1 4HA,1.3635915369016616
RH1 4JB,1.4943166640973482
RH1 4LJ,1.340888441695842
RH1 5AA,1.5221425694854782
RH1 5GS,1.4172355234508756
RH1 5HP,1.5112790924756432
RH1 5JY,1.4950593475218363
RH1 5LN,1.2838483309459514
RH1 5PN,1.3635073580915762
RH1 6BD,1.4437898463911918
RH1 6HB,1.3914710981421707
RH1 6LT,1.3492820807051817
RH1 6QY,1.5593028731334737
RH10 1ET,1.5213603628360906
RH10 1HU,1.2797048176424644
RH10 1LE,1.4473611566926277
RH10 1LR,1.5167881401447392
RH10 1LS,1.3148541607216286
RH10 1LX,1.3447907796128689
RH10 1NR,1.4861266882833313
RH10 1RB,1.4174533988011104
RH10 1RF,1.4497112565452706
RH10 1TB,1.2994952313925465
RH10 1TT,1.3477150151209802
RH10 1UA,1.4791400669658465
RH10 1UT,1.21368024353603
RH10 1XX,1.3107705244808534
RH10 3BE,1.3668273404829951
RH10 3DH,1.4182490235415313
RH10 3HP,1.650971405003717
RH10 3JA,1.5216025461427178
RH10 3JQ,1.5615750451033312
RH10 3NL,1.5507628929297244
RH10 3NT,1.3641463890920673
RH10 3SP,1.2181422154272505
RH10 3SQ,1.3674670361384098
RH10 3YJ,1.3671222131448346
RH10 3YR,1.2872158152175102
RH10 4EY,1.2966657553986545
RH10 4NB,1.303727468624819
RH10 4NP,1.5433034495301172
RH10 4PT,1.2736065985792016
RH10 4SW,1.367196120395123
RH10 5DU,1.393567221201364
RH10 5ES,1.3128520087341113
RH10 6AA,1.3907570520406451
RH10 6NY,1.4797321659152207
RH10 7AY,1.2804470530874648
RH10 7JJ,1.3946624240719807
RH10 8BF,1.5804969615218738
RH10 8EP,1.4708168697896558
RH10 8GA,1.559072749963373
RH10 8GN,1.4173647792889812
RH10 8HE,1.388268130301002
RH10 8LR,1.3986370491512705
RH10 8NF,1.4451724916008106
RH10 8XP,1.5344225281545214
RH10 9AQ,1.6090675601105462
RH10 9DE,1.3861628859440418
RH10 9LU,1.278263230980146
RH10 9NF,1.3141371113301743
RH10 9SN,1.4294440428095434
RH11 0BT,1.2776093266692727
RH11 0DF,1.3356056795153481
RH11 0EJ,1.5012952210749535
RH11 0PH,1.3725230643141426
RH11 0PR,1.484421158308292
RH11 0QA,1.377202473800725
RH11 6ES,1.2911592667201028
RH11 7AE,1.3158963077702133
RH11 7AW,1.3691272423071694
RH11 7JG,1.40045080429214
RH11 7NG,1.4310161535924697
RH11 7PF,1.470046314531957
RH11 7RZ,1.4683721977761983
RH11 7TD,1.3480916774438312
RH11 8EG,1.3241012269812318
RH11 8GL,1.2692088846578622
RH11 8HB,1.402159893364823
